od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
1441,627,628,0,0,1,0,sov,PM,1.83,0,1,1,0.0,10.8,10.8221,10.8221,15,4.8250,4.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1442,627,633,0,0,0,0,sov,PM,53.44,0,1,1,0.0,6.6,6.5530,6.5530,10,2.8821,26.480000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1443,627,637,0,0,1,0,sov,PM,57.18,0,1,1,0.0,4.8,4.7520,4.7520,7,1.9991,8.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1444,627,637,0,0,0,0,sov,PM,1.80,0,1,1,0.0,4.9,4.9139,4.9139,8,1.9811,8.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1445,627,640,0,0,0,0,sov,PM,388.60,0,1,1,0.0,4.6,4.5917,4.5917,7,1.8178,105.989998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1446,627,645,0,0,0,0,sov,PM,148.08,0,1,1,0.0,6.3,6.3293,6.3293,8,2.6303,312.730011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1447,627,646,0,0,0,0,sov,PM,2.40,0,1,1,0.0,22.1,22.1105,22.1105,17,9.5297,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1448,627,646,0,0,1,0,sov,PM,1.00,0,1,1,0.0,22.0,22.0052,22.0052,18,9.6530,1.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1449,627,647,0,0,0,0,sov,PM,11.91,0,1,1,0.0,15.9,15.8515,15.8515,14,6.8397,15.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1450,627,647,0,0,1,0,sov,PM,1.03,0,1,1,0.0,15.7,15.7462,15.7462,15,6.9630,15.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1451,627,649,0,0,0,0,sov,PM,21.52,0,1,1,0.0,8.6,8.5959,8.5959,10,4.0121,4.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1452,627,650,0,0,0,0,sov,PM,195.57,0,1,1,0.0,6.4,6.4172,6.4172,9,2.7334,136.639999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1453,627,651,0,0,0,0,sov,PM,223.71,0,1,1,0.0,7.3,7.2933,7.2933,9,3.0255,148.050003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1454,627,652,0,0,0,0,sov,PM,1.46,0,1,1,0.0,12.6,12.5523,12.5523,10,5.2879,38.799999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1455,627,652,0,0,1,0,sov,PM,54.46,0,1,1,0.0,12.1,12.0988,12.0988,13,5.7610,38.799999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1456,627,653,0,0,0,0,sov,PM,51.77,0,1,1,0.0,11.2,11.1540,11.1540,11,5.1443,63.130001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1457,627,653,0,0,1,0,sov,PM,1.19,0,1,1,0.0,11.6,11.6253,11.6253,14,6.1552,63.130001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1458,627,654,0,0,0,0,sov,PM,58.48,0,1,1,0.0,8.0,8.0360,8.0360,9,3.4038,64.660004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1459,627,2061,0,0,0,0,sov,PM,71.34,0,1,1,0.0,5.9,5.9462,5.9462,8,2.5072,59.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1460,627,2125,0,0,0,0,sov,PM,0.96,0,1,1,0.0,25.6,25.5716,25.5716,12,8.8778,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1461,627,2125,0,0,1,0,sov,PM,2.04,0,1,1,0.0,17.7,17.7203,17.7203,18,9.3200,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1462,627,2136,0,0,0,0,sov,PM,1.65,0,1,1,0.0,16.1,16.1476,16.1476,20,8.2655,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1463,627,2137,0,0,0,0,sov,PM,1.65,0,1,1,0.0,19.3,19.2623,19.2623,22,10.2267,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1464,627,2142,0,0,0,0,sov,PM,0.82,0,1,1,0.0,21.9,21.8674,21.8674,10,6.1472,1.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1465,627,2142,0,0,1,0,sov,PM,3.13,0,1,1,0.0,14.0,14.0161,14.0161,16,6.5893,1.330000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1466,627,2146,0,0,0,0,sov,PM,0.92,0,1,1,0.0,24.2,24.1937,24.1937,13,8.5281,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1467,627,2146,0,0,1,0,sov,PM,2.09,0,1,1,0.0,16.3,16.3425,16.3425,19,8.9702,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1468,627,2147,0,0,0,0,sov,PM,1.65,0,1,1,0.0,19.4,19.4491,19.4491,22,10.2890,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1469,627,2197,0,0,0,0,sov,PM,203.75,0,1,1,0.0,3.0,2.9893,2.9893,5,0.9964,114.209999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1470,628,1,0,0,0,0,sov,PM,3.68,0,1,1,0.0,12.9,12.8973,12.8973,17,10.4914,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1471,628,2,0,0,0,0,sov,PM,11.34,0,1,1,0.0,15.8,15.7716,15.7716,21,7.5962,6.870000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1472,628,3,0,0,0,0,sov,PM,5.66,0,1,1,0.0,13.2,13.2376,13.2376,19,6.8649,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1473,628,8,0,0,0,0,sov,PM,30.55,0,1,1,0.0,15.5,15.5261,15.5261,19,11.0078,11.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1474,628,9,0,0,0,0,sov,PM,5.14,0,1,1,0.0,12.5,12.5016,12.5016,19,6.2928,3.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1475,628,10,0,0,0,0,sov,PM,2.94,0,1,1,0.0,10.9,10.9096,10.9096,17,5.4812,1.780000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1476,628,12,0,0,0,0,sov,PM,12.84,0,1,1,0.0,8.0,7.9883,7.9883,12,3.8118,2.850000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1477,628,14,0,0,0,0,sov,PM,474.19,0,1,1,0.0,2.5,2.5273,2.5273,5,0.9688,170.570007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1478,628,16,0,0,0,0,sov,PM,3.68,0,1,1,0.0,17.0,16.9555,16.9555,22,9.9398,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1479,628,17,0,0,0,0,sov,PM,7.06,0,1,1,0.0,15.3,15.2798,15.2798,20,8.5306,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1480,628,19,0,0,0,0,sov,PM,3.01,0,1,1,0.0,11.8,11.8377,11.8377,19,5.9910,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1481,628,602,0,0,0,0,sov,PM,1.10,0,1,1,0.0,10.8,10.7897,10.7897,8,4.2848,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1482,628,615,0,0,0,0,sov,PM,4.50,0,1,1,0.0,19.5,19.4880,19.4880,21,10.3706,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1483,628,617,0,0,0,0,sov,PM,7.06,0,1,1,0.0,18.5,18.5198,18.5198,22,10.1124,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1484,628,619,0,0,0,0,sov,PM,7.06,0,1,1,0.0,15.4,15.4222,15.4222,19,7.9808,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1485,628,620,0,0,0,0,sov,PM,20.79,0,1,1,0.0,13.3,13.3488,13.3488,17,6.5559,3.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1486,628,621,0,0,0,0,sov,PM,102.26,0,1,1,0.0,9.1,9.0871,9.0871,13,4.2954,15.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1487,628,622,0,0,1,0,sov,PM,35.66,0,1,1,0.0,3.0,3.0094,3.0094,5,1.0031,186.449997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1488,628,622,0,0,0,0,sov,PM,616.87,0,1,1,0.0,3.2,3.2117,3.2117,7,1.2134,186.449997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1489,628,623,0,0,0,0,sov,PM,78.11,0,1,1,0.0,9.5,9.5237,9.5237,14,4.8858,11.610000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1490,628,624,0,0,0,0,sov,PM,298.54,0,1,1,0.0,6.7,6.7362,6.7362,10,2.8299,52.419998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1491,628,625,0,0,0,0,sov,PM,4.73,0,1,1,0.0,8.1,8.1037,8.1037,12,3.8009,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1492,628,626,0,0,0,0,sov,PM,34.46,0,1,1,0.0,8.8,8.8103,8.8103,14,4.1385,11.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1493,628,627,0,0,0,0,sov,PM,15.01,0,1,1,0.0,10.2,10.1616,10.1616,15,4.7760,4.980000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1494,628,633,0,0,0,0,sov,PM,19.19,0,1,1,0.0,6.5,6.5341,6.5341,10,2.7625,4.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1495,628,637,0,0,0,0,sov,PM,4.82,0,1,1,0.0,8.5,8.5215,8.5215,12,3.8124,2.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1496,628,637,0,0,1,0,sov,PM,6.08,0,1,1,0.0,8.5,8.4561,8.4561,12,3.8210,2.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1497,628,640,0,0,0,0,sov,PM,3.43,0,1,1,0.0,11.9,11.9181,11.9181,17,5.6487,1.390000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1498,628,645,0,0,0,0,sov,PM,6.44,0,1,1,0.0,14.1,14.0791,14.0791,20,6.7485,3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1499,628,646,0,0,0,0,sov,PM,3.71,0,1,1,0.0,21.9,21.9084,21.9084,22,13.5630,1.230000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1500,628,647,0,0,0,0,sov,PM,41.68,0,1,1,0.0,15.6,15.6495,15.6495,19,10.8730,13.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1501,628,649,0,0,0,0,sov,PM,15.27,0,1,1,0.0,11.4,11.3726,11.3726,14,5.9047,2.270000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1502,628,650,0,0,0,0,sov,PM,202.78,0,1,1,0.0,12.0,11.9956,11.9956,16,5.7749,42.400002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1503,628,651,0,0,0,0,sov,PM,17.11,0,1,1,0.0,12.9,12.8718,12.8718,16,6.0670,3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1504,628,652,0,0,0,0,sov,PM,19.98,0,1,1,0.0,16.1,16.1091,16.1091,16,8.1827,2.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1505,628,653,0,0,1,0,sov,PM,21.94,0,1,1,0.0,15.6,15.6356,15.6356,17,8.5769,3.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1506,628,653,0,0,0,0,sov,PM,2.23,0,1,1,0.0,15.8,15.8469,15.8469,20,11.0854,3.260000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1507,628,654,0,0,1,0,sov,PM,4.78,0,1,1,0.0,15.0,15.0010,15.0010,19,7.5935,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1508,628,654,0,0,0,0,sov,PM,1.45,0,1,1,0.0,15.8,15.7857,15.7857,21,7.5219,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1509,628,2061,0,0,0,0,sov,PM,7.97,0,1,1,0.0,10.3,10.3253,10.3253,13,4.8929,1.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1510,628,2125,0,0,0,0,sov,PM,4.50,0,1,1,0.0,18.1,18.1349,18.1349,20,10.0268,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1511,628,2136,0,0,0,0,sov,PM,4.50,0,1,1,0.0,16.6,16.5622,16.5622,22,8.9724,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1512,628,2137,0,0,0,0,sov,PM,4.50,0,1,1,0.0,19.7,19.6769,19.6769,24,10.9336,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1513,628,2142,0,0,0,0,sov,PM,7.06,0,1,1,0.0,14.4,14.4307,14.4307,18,7.2961,1.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1514,628,2146,0,0,0,0,sov,PM,4.50,0,1,1,0.0,16.8,16.7571,16.7571,21,9.6771,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1515,628,2147,0,0,0,0,sov,PM,4.50,0,1,1,0.0,19.9,19.8637,19.8637,24,10.9959,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1516,628,2197,0,0,0,0,sov,PM,1.65,0,1,1,0.0,10.3,10.3156,10.3156,15,4.8273,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1517,633,1,0,0,0,0,sov,PM,1.00,0,1,1,0.0,12.7,12.7093,12.7093,16,10.3038,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1518,633,2,0,0,0,0,sov,PM,11.24,0,1,1,0.0,11.9,11.9423,11.9423,16,5.7023,12.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1519,633,3,0,0,0,0,sov,PM,6.73,0,1,1,0.0,9.4,9.4084,9.4084,14,4.9711,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1520,633,8,0,0,0,0,sov,PM,5.45,0,1,1,0.0,15.3,15.3380,15.3380,18,10.8202,16.540001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1521,633,9,0,0,0,0,sov,PM,9.79,0,1,1,0.0,8.7,8.6723,8.6723,14,4.3990,5.930000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1522,633,10,0,0,0,0,sov,PM,25.43,0,1,1,0.0,7.1,7.0804,7.0804,12,3.5874,20.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1523,633,12,0,0,0,0,sov,PM,653.41,0,1,1,0.0,2.2,2.1643,2.1643,5,0.8985,296.980011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1524,633,14,0,0,0,0,sov,PM,8.96,0,1,1,0.0,6.6,6.6435,6.6435,10,2.8499,4.440000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1525,633,16,0,0,0,0,sov,PM,0.42,0,1,1,0.0,24.2,24.2391,24.2391,15,8.9231,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1526,633,16,0,0,1,0,sov,PM,2.09,0,1,1,0.0,16.4,16.3878,16.3878,21,9.3652,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1527,633,17,0,0,1,0,sov,PM,7.30,0,1,1,0.0,14.7,14.7121,14.7121,19,7.9560,3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
